x,As,Bs,Cs
0.3555,1604.004,2028.8041,1503.996
0.3591,1550.4,1960.8,1541.604
0.3626,1551.2041,1999.2,1466.4
0.3662,1454.4,1888.8,1472.7959
0.3697,1467.2041,1895.1959,1416.8041
0.3733,1397.604,1849.5959,1404.8041
0.3768,1382.4,1752.8041,1419.2041
0.3804,1355.1959,1752.8041,1403.1959
0.3839,1333.5961,1691.1959,1371.996
0.3875,1328.0039,1720.8,1370.4
0.391,1334.4,1739.1959,1350.396
0.3946,1291.2,1665.6,1324.8
0.3981,1280.0004,1624.8,1315.2
0.4017,1203.2004,1592.004,1292.7996
0.4052,1205.6003,1564.8,1200
0.4088,1272.8004,1506.396,1208.7996
0.4123,1159.2,1503.996,1199.1996
0.4159,1192.8,1453.5959,1143.9996
0.4194,1163.1996,1508.7959,1198.4004
0.423,1095.2004,1503.2041,1152.8004
0.4266,1139.1996,1471.2,1152
0.4301,1126.4004,1385.604,1068.8004
0.4337,1070.4,1371.2041,1064.7996
0.4372,1069.5996,1333.5961,1100.0004
0.4408,1040.0004,1364.7959,1096.8
0.4443,1051.2,1306.4004,1111.2
0.4479,1040.7996,1288.8,1060.8
0.4514,1029.6,1284,1009.5996
0.455,984.8004,1245.6,996.8004
0.4585,999.2004,1260,963.9996
0.4621,1032.8004,1249.5996,996
0.4656,945.6,1179.2004,974.4
0.4692,951.9996,1225.5996,946.4004
0.4727,905.6004,1155.9996,987.2004
0.4763,932.7996,1087.2,967.2
0.4798,955.2,1137.6,915.2004
0.4834,946.4004,1142.4,921.6
0.4869,911.1996,1075.2,920.7996
0.4905,942.3996,1027.2,876.8004
0.494,889.5996,1044,868.8
0.4976,884.7996,1068,862.4004
0.5011,842.4,1039.2,854.4
0.5047,871.2,1040.0004,835.2
0.5082,783.2004,1005.6,840.8004
0.5118,807.9996,1000.8,850.4004
0.5153,855.2004,996,821.6004
0.5189,803.1996,958.4004,836.7996
0.5224,812.7996,902.4,799.2
0.526,808.8,1009.5996,772.8
0.5295,792,956.7996,778.4004
0.5331,759.2004,876.8004,764.7996
0.5366,770.4,930.3996,768
0.5401,734.4,904.8,778.4004
0.5437,752.0004,937.5996,751.2
0.5472,748.8,858.3996,732.8004
0.5508,771.9996,901.5996,704.7996
0.5543,742.4004,890.4,699.9996
0.5579,761.6004,841.5996,737.6004
0.5614,726.3996,807.9996,740.0004
0.565,723.9996,853.5996,668.7996
0.5685,699.9996,817.5996,715.2
0.5721,711.9996,812.0004,672.8004
0.5756,702.3996,805.5996,660.8004
0.5792,681.6,790.4004,684.8004
0.5827,669.6,814.4004,630.3996
0.5863,642.3996,763.2,651.2004
0.5898,694.4004,764.0004,630.3996
0.5934,657.6,764.7996,644.0004
0.5969,649.5996,722.4,639.9996
0.6005,656.0004,748.8,640.8
0.604,649.5996,754.4004,629.6004
0.6075,628.8,711.9996,675.2004
0.6111,630.3996,696.8004,648
0.6146,626.4,719.1996,620.0004
0.6182,638.4,724.8,575.1996
0.6217,584.0004,708,586.4004
0.6253,622.4004,693.6,581.6004
0.6288,624,668.7996,587.1996
0.6324,607.2,683.1996,627.2004
0.6359,597.6,715.2,569.6004
0.6395,611.1996,668.7996,581.6004
0.643,612.8004,644.7996,557.6004
0.6466,618.3996,668.0004,577.5996
0.6501,593.6004,638.4,574.4004
0.6536,561.6,673.5996,533.6004
0.6572,583.2,596.7996,571.2
0.6607,583.2,639.2004,561.6
0.6643,585.6,620.0004,516.8004
0.6678,573.6,624,545.6004
0.6714,600.8004,632.0004,548.7996
0.6749,563.1996,608.0004,524.7996
0.6785,573.6,600,516.8004
0.682,570.3996,569.6004,504
0.6855,554.4,604.8,530.4
0.6891,572.7996,621.6,520.8
0.6926,553.5996,605.6004,493.5996
0.6962,536.0004,564.8004,541.5996
0.6997,545.6004,569.6004,492.8004
0.7033,570.3996,601.5996,509.6004
0.7068,524.7996,585.6,494.4
0.7103,523.2,589.5996,476.0004
0.7139,544.8,607.2,469.5996
0.7174,547.2,565.5996,495.2004
0.721,538.4004,544.8,496.8
0.7245,555.9996,520.8,496.8
0.7281,523.2,552.8004,508.8
0.7316,530.4,536.7996,492
0.7351,518.4,539.1996,490.4004
0.7387,500.7996,527.1996,503.1996
0.7422,531.2004,528,453.6
0.7458,491.1996,554.4,489.6
0.7493,506.4,521.6004,470.4
0.7528,524.0004,524.7996,483.2004
0.7564,514.4004,491.1996,436.8
0.7599,535.2,527.1996,441.6
0.7635,502.4004,526.4004,437.6004
0.767,510.3996,495.9996,424.8
0.7705,500.7996,507.9996,490.4004
0.7741,488.0004,497.6004,480
0.7776,512.7996,516.8004,426.3996
0.7812,468.8004,490.4004,467.1996
0.7847,501.6,516,470.4
0.7882,483.9996,511.2,440.0004
0.7918,482.4,505.5996,438.3996
0.7953,495.9996,470.4,417.6
0.7989,468.8004,517.5996,434.4
0.8024,464.0004,475.2,440.0004
0.8059,480.8004,509.6004,464.0004
0.8095,464.7996,447.9996,436.8
0.813,483.9996,492.8004,429.6
0.8166,452.7996,485.6004,452.7996
0.8201,488.7996,478.4004,419.1996
0.8236,469.5996,441.6,424.8
0.8272,476.7996,470.4,416.0004
0.8307,471.2004,447.9996,444.8004
0.8342,454.4004,466.4004,428.7996
0.8378,446.4,451.2,418.4004
0.8413,459.2004,458.4,411.2004
0.8449,468.8004,452.0004,420.8004
0.8484,442.4004,462.3996,397.5996
0.8519,455.1996,450.3996,437.6004
0.8555,430.4004,459.9996,406.4004
0.859,456.8004,452.0004,424.8
0.8625,430.4004,440.7996,412.8
0.8661,464.0004,459.9996,426.3996
0.8696,421.5996,463.2,426.3996
0.8732,443.1996,431.1996,396
0.8767,454.4004,440.7996,396.8004
0.8802,443.1996,464.7996,404.0004
0.8838,462.3996,409.5996,397.5996
0.8873,431.1996,446.4,396
0.8908,411.2004,453.6,399.2004
0.8944,434.4,444.8004,392.0004
0.8979,459.2004,445.5996,399.2004
0.9014,474.3996,439.2,396
0.905,469.5996,431.1996,420
0.9085,451.2,416.0004,396
0.912,452.0004,428.0004,396
0.9156,412.8,435.9996,375.2004
0.9191,430.4004,429.6,385.5996
0.9226,443.1996,407.1996,394.4004
0.9262,444.8004,435.9996,380.7996
0.9297,464.0004,386.4,360
0.9332,435.9996,400.8,378.3996
0.9368,447.2004,406.4004,390.3996
0.9403,439.2,422.4,388.8
0.9438,453.6,416.0004,380.0004
0.9474,455.1996,419.1996,389.6004
0.9509,437.6004,397.5996,382.4004
0.9544,399.9996,416.7996,373.5996
0.958,402.3996,397.5996,401.6004
0.9615,425.6004,387.9996,413.6004
0.965,426.3996,398.4,377.6004
0.9686,430.4004,433.5996,385.5996
0.9721,415.2,396,380.0004
0.9756,425.6004,399.9996,382.4004
0.9791,411.9996,393.6,408
0.9827,410.4,420,378.3996
0.9862,398.4,420.8004,366.3996
0.9897,396,410.4,347.1996
0.9933,406.4004,375.9996,356.7996
0.9968,415.2,409.5996,369.6
1.0003,438.3996,372,369.6
1.0039,413.6004,389.6004,365.6004
1.0074,417.6,411.2004,389.6004
1.0109,427.2,404.0004,339.2004
1.0144,418.4004,384,380.7996
1.018,439.2,388.8,359.1996
1.0215,397.5996,394.4004,372
1.025,424.8,400.8,383.1996
1.0286,411.9996,408.8004,365.6004
1.0321,397.5996,372,377.6004
1.0356,398.4,382.4004,351.9996
1.0391,432.8004,399.9996,368.7996
1.0427,411.9996,380.7996,361.5996
1.0462,399.2004,367.2,384
1.0497,396.8004,380.0004,345.6
1.0532,401.6004,392.0004,363.2004
1.0568,387.2004,390.3996,362.4
1.0603,406.4004,361.5996,360
1.0638,413.6004,388.8,355.2
1.0673,428.7996,403.2,364.8
1.0709,385.5996,407.1996,380.7996
1.0744,450.3996,393.6,356.0004
1.0779,397.5996,401.6004,384.8004
1.0814,431.1996,375.9996,346.4004
1.085,411.2004,372,375.9996
1.0885,384.8004,397.5996,354.3996
1.092,396,399.9996,365.6004
1.0955,428.0004,383.1996,352.8
1.0991,384.8004,394.4004,351.2004
1.1026,428.0004,374.4,366.3996
1.1061,399.9996,387.2004,353.6004
1.1096,432.8004,392.0004,372
1.1132,428.0004,365.6004,380.7996
1.1167,377.6004,385.5996,374.4
1.1202,413.6004,349.5996,344.7996
1.1237,399.2004,384,363.9996
1.1273,423.9996,383.1996,361.5996
1.1308,415.2,380.0004,340.8
1.1343,414.3996,383.1996,363.9996
1.1378,400.8,362.4,361.5996
1.1413,405.6,369.6,348
1.1449,405.6,392.0004,361.5996
1.1484,442.4004,362.4,372
1.1519,420,350.4,351.2004
1.1554,416.7996,404.7996,374.4
1.1589,394.4004,380.7996,346.4004
1.1625,419.1996,373.5996,355.2
1.166,401.6004,365.6004,345.6
1.1695,422.4,390.3996,333.6
1.173,442.4004,377.6004,360.8004
1.1765,410.4,346.4004,333.6
1.1801,399.9996,391.2,390.3996
1.1836,403.2,382.4004,345.6
1.1871,415.2,387.9996,356.0004
1.1906,428.7996,378.3996,359.1996
1.1941,415.2,384,349.5996
1.1976,389.6004,351.9996,382.4004
1.2012,412.8,381.6,350.4
1.2047,412.8,390.3996,367.2
1.2082,433.5996,380.7996,361.5996
1.2117,420,358.4004,358.4004
1.2152,422.4,387.2004,348.8004
1.2188,410.4,360.8004,364.8
1.2223,432.8004,361.5996,375.9996
1.2258,389.6004,365.6004,355.2
1.2293,399.2004,370.4004,344.7996
1.2328,403.2,375.9996,336
1.2363,396,364.8,372
1.2398,408.8004,362.4,383.1996
1.2434,404.7996,389.6004,370.4004
1.2469,403.2,382.4004,355.2
1.2504,448.8,370.4004,337.5996
1.2539,426.3996,346.4004,362.4
1.2574,434.4,361.5996,362.4
1.2609,419.1996,351.2004,368.0004
1.2644,428.0004,384.8004,378.3996
1.268,454.4004,355.2,360.8004
1.2715,422.4,365.6004,348.8004
1.275,425.6004,387.2004,379.2
1.2785,416.0004,383.1996,362.4
1.282,397.5996,356.7996,337.5996
1.2855,410.4,384.8004,336
1.289,432,386.4,349.5996
1.2925,423.2004,347.1996,339.9996
1.2961,422.4,371.1996,374.4
1.2996,457.5996,379.2,340.8
1.3031,408,370.4004,337.5996
1.3066,452.0004,371.1996,390.3996
1.3101,385.5996,355.2,380.7996
1.3136,429.6,375.9996,383.1996
1.3171,428.0004,378.3996,376.8
1.3206,406.4004,348.8004,372.8004
1.3241,434.4,363.9996,347.1996
1.3276,456.8004,346.4004,362.4
1.3311,428.0004,392.7996,366.3996
1.3347,450.3996,368.7996,371.1996
1.3382,412.8,377.6004,372
1.3417,423.2004,360,347.1996
1.3452,419.1996,365.6004,374.4
1.3487,424.8,378.3996,352.8
1.3522,454.4004,399.9996,354.3996
1.3557,429.6,366.3996,382.4004
1.3592,428.0004,384.8004,334.4004
1.3627,449.6004,379.2,355.2
1.3662,438.3996,368.0004,375.2004
1.3697,415.2,382.4004,368.0004
1.3732,408.8004,381.6,348
1.3767,424.8,341.6004,347.1996
1.3802,452.0004,354.3996,379.2
1.3837,463.2,366.3996,360
1.3873,451.2,372.8004,361.5996
1.3908,445.5996,361.5996,380.0004
1.3943,456.8004,375.9996,381.6
1.3978,417.6,363.9996,373.5996
1.4013,436.8,404.0004,383.1996
1.4048,437.6004,404.0004,353.6004
1.4083,456.8004,384,354.3996
1.4118,471.2004,384,421.5996
1.4153,435.9996,384,392.7996
1.4188,448.8,393.6,388.8
1.4223,447.2004,361.5996,372.8004
1.4258,461.6004,395.1996,385.5996
1.4293,442.4004,396,368.7996
1.4328,452.0004,375.2004,396
1.4363,439.2,387.9996,404.0004
1.4398,440.7996,384.8004,361.5996
1.4433,478.4004,379.2,375.9996
1.4468,462.3996,387.2004,392.7996
1.4503,456.8004,396.8004,410.4
1.4538,475.2,402.3996,377.6004
1.4573,462.3996,414.3996,400.8
1.4608,465.6,380.0004,356.0004
1.4643,477.6,392.7996,405.6
1.4678,435.9996,391.2,386.4
1.4713,466.4004,394.4004,394.4004
1.4748,476.7996,392.0004,376.8
1.4783,455.1996,396,401.6004
1.4818,468.8004,381.6,387.9996
1.4853,452.0004,410.4,380.7996
1.4888,468,399.2004,399.9996
1.4923,436.8,356.7996,382.4004
1.4958,469.5996,396,389.6004
1.4993,492,377.6004,372.8004
1.5027,481.5996,402.3996,374.4
1.5062,452.7996,404.7996,416.0004
1.5097,501.6,375.2004,431.1996
1.5132,498.3996,390.3996,420.8004
1.5167,488.7996,399.2004,392.7996
1.5202,459.9996,380.7996,383.1996
1.5237,456.8004,375.2004,430.4004
1.5272,445.5996,401.6004,423.9996
1.5307,506.4,382.4004,386.4
1.5342,490.4004,392.0004,379.2
1.5377,492.8004,397.5996,391.2
1.5412,500.0004,398.4,407.1996
1.5447,467.1996,388.8,426.3996
1.5482,497.6004,416.7996,399.9996
1.5517,456.8004,372.8004,400.8
1.5551,500.7996,397.5996,429.6
1.5586,469.5996,396.8004,401.6004
1.5621,473.6004,372,415.2
1.5656,482.4,400.8,393.6
1.5691,498.3996,408.8004,423.9996
1.5726,505.5996,399.2004,418.4004
1.5761,487.2,414.3996,418.4004
1.5796,519.9996,411.2004,423.9996
1.5831,504.8004,404.7996,413.6004
1.5865,492,429.6,447.2004
1.59,488.0004,401.6004,405.6
1.5935,471.9996,411.2004,382.4004
1.597,495.2004,389.6004,393.6
1.6005,506.4,398.4,418.4004
1.604,491.1996,410.4,418.4004
1.6075,489.6,392.7996,443.1996
1.611,497.6004,370.4004,396
1.6144,481.5996,380.7996,415.2
1.6179,496.8,397.5996,421.5996
1.6214,486.3996,392.7996,412.8
1.6249,486.3996,406.4004,414.3996
1.6284,516,372,413.6004
1.6319,480,392.0004,396
1.6354,496.8,399.9996,414.3996
1.6388,513.6,416.7996,387.9996
1.6423,504,407.1996,411.2004
1.6458,494.4,399.9996,442.4004
1.6493,512.7996,380.7996,420
1.6528,493.5996,383.1996,431.1996
1.6563,523.2,372.8004,412.8
1.6597,494.4,386.4,403.2
1.6632,501.6,363.2004,409.5996
1.6667,507.2004,397.5996,447.9996
1.6702,499.2,386.4,407.1996
1.6737,529.5996,399.9996,423.2004
1.6771,500.7996,389.6004,413.6004
1.6806,512.0004,385.5996,396.8004
1.6841,499.2,391.2,399.9996
1.6876,511.2,393.6,408
1.6911,505.5996,372.8004,413.6004
1.6945,465.6,371.1996,387.9996
1.698,510.3996,376.8,427.2
1.7015,507.9996,383.1996,405.6
1.705,501.6,380.0004,432
1.7084,477.6,379.2,414.3996
1.7119,527.1996,396,416.7996
1.7154,496.8,385.5996,396.8004
1.7189,505.5996,358.4004,392.7996
1.7224,499.2,366.3996,388.8
1.7258,500.7996,393.6,397.5996
1.7293,506.4,374.4,405.6
1.7328,493.5996,367.2,413.6004
1.7363,509.6004,375.2004,424.8
1.7397,494.4,373.5996,407.1996
1.7432,479.1996,401.6004,420.8004
1.7467,496.8,399.9996,421.5996
1.7501,497.6004,372,413.6004
1.7536,500.7996,344.0004,412.8
1.7571,492,367.2,410.4
1.7606,491.1996,349.5996,419.1996
1.764,504.8004,348,423.2004
1.7675,456,404.7996,402.3996
1.771,498.3996,357.6,379.2
1.7745,488.0004,350.4,380.7996
1.7779,500.7996,355.2,390.3996
1.7814,474.3996,344.0004,389.6004
1.7849,466.4004,363.9996,381.6
1.7883,464.7996,364.8,382.4004
1.7918,455.1996,357.6,429.6
1.7953,480.8004,352.8,368.7996
1.7987,504.8004,362.4,387.2004
1.8022,476.7996,360,392.0004
1.8057,467.1996,382.4004,381.6
1.8091,497.6004,372,381.6
1.8126,484.8,363.2004,378.3996
1.8161,462.3996,349.5996,357.6
1.8195,457.5996,325.5996,370.4004
1.823,480.8004,336.8004,384
1.8265,449.6004,360.8004,358.4004
1.8299,456.8004,356.7996,372
1.8334,440.0004,361.5996,371.1996
1.8369,445.5996,365.6004,380.0004
1.8403,460.8,330.3996,359.1996
1.8438,446.4,343.2,383.1996
1.8473,442.4004,352.8,356.0004
1.8507,420.8004,333.6,375.2004
1.8542,464.7996,352.8,375.2004
1.8577,437.6004,335.1996,368.7996
1.8611,433.5996,316.8,369.6
1.8646,413.6004,334.4004,343.2
1.868,419.1996,356.0004,362.4
1.8715,422.4,320.7996,340.8
1.875,438.3996,345.6,340.8
1.8784,440.7996,310.4004,363.9996
1.8819,428.0004,322.4004,347.1996
1.8853,444.8004,338.4,372
1.8888,384.8004,321.6,351.9996
1.8923,416.0004,326.4,321.6
1.8957,385.5996,330.3996,326.4
1.8992,391.2,319.2,360
1.9026,440.0004,303.2004,349.5996
1.9061,387.2004,327.9996,313.5996
1.9096,402.3996,308.0004,355.2
1.913,395.1996,330.3996,335.1996
1.9165,390.3996,296.0004,329.6004
1.9199,382.4004,329.6004,312.8004
1.9234,408,339.2004,321.6
1.9268,368.7996,300,312
1.9303,391.2,325.5996,333.6
1.9337,375.2004,312.8004,327.2004
1.9372,387.2004,312.8004,324.8004
1.9407,369.6,315.2004,333.6
1.9441,385.5996,293.6004,324.8004
1.9476,375.9996,308.0004,319.2
1.951,364.8,290.4,324.8004
1.9545,368.0004,296.0004,293.6004
1.9579,355.2,286.4004,294.3996
1.9614,363.9996,299.1996,304.8
1.9648,383.1996,305.6004,329.6004
1.9683,358.4004,302.4,307.2
1.9717,349.5996,301.5996,303.9996
1.9752,354.3996,296.7996,301.5996
1.9786,355.2,300,299.1996
1.9821,334.4004,300,313.5996
1.9855,355.2,295.2,324.8004
1.989,332.7996,295.2,295.2
1.9924,336,284.0004,312
1.9959,343.2,277.5996,309.6
1.9993,322.4004,285.6,285.6
2.0028,324.8004,290.4,291.9996
2.0062,332.0004,306.3996,291.9996
2.0097,351.9996,280.8,287.1996
2.0131,332.0004,279.9996,293.6004
2.0166,332.7996,280.8,276
2.02,308.0004,270.3996,288
2.0234,309.6,296.7996,267.9996
2.0269,315.9996,264,291.2004
2.0303,305.6004,278.4,282.3996
2.0338,301.5996,259.2,281.6004
2.0372,305.6004,264,272.7996
2.0407,317.6004,264,273.6
2.0441,296.0004,239.2,267.2004
2.0475,305.6004,271.2,258.3996
2.051,309.6,251.1996,268.8
2.0544,308.7996,282.3996,283.2
2.0579,298.4004,275.1996,266.4
2.0613,299.1996,272.0004,283.2
